RND,ADMIN,MKT,STATE,PROFIT,PREDICTIONS
142107.34,91391.77,366168.42,Florida,166187.94,161589.53
65605.48,153032.06,107138.38,New York,101004.64,111890.75
15505.73,127382.3,35534.17,New York,69758.98,39803.74
542.05,51743.15,0.0,New York,35673.41,58451.235
165349.2,136897.8,471784.1,New York,192261.83,187581.90999999997
27892.92,84710.77,164470.71,Florida,77798.83,87288.875
38558.51,82982.09,174999.3,California,81005.76,76252.125
120542.52,148718.95,311613.29,New York,152211.77,131762.395
0.0,135426.92,0.0,California,42559.73,56054.619999999995
61994.48,115641.28,91131.24,Florida,99937.59,98358.255
